No.,comment,label
2290,"Wanginya enak banget, bikin rileks saat pemakaian.",positif
2291,Aku kecewa karena nggak ada efek yang terlihat.,negatif
2292,"Teksturnya nyaman, nggak lengket, dan cepat meresap!",positif
2293,Aku nggak yakin ini cocok untuk semua jenis kulit.,negatif
2294,Produk ini benar-benar bikin wajahku lebih glowing dan sehat!,positif
2295,"Aku malah jerawatan setelah pakai ini, nggak cocok.",negatif
2296,Kulitku terasa lebih lembap setelah rutin pakai ini!,positif
2297,"Sayang banget produknya nggak cocok, bikin kulitku kering.",negatif
2298,Aku belum melihat perubahan yang berarti setelah sebulan.,negatif
2299,"Wanginya lembut dan nggak menyengat, aku suka!",positif
2300,"Setelah pakai ini, wajahku jadi lebih berminyak.",negatif
2301,"Hasilnya lumayan, tapi aku masih mencari produk yang lebih baik.",negatif
2302,Aku suka banget efeknya yang bikin kulit glowing alami!,positif
2303,Produk ini malah bikin wajahku jerawatan parah.,negatif
2304,"Cukup bagus, tapi aku masih ragu dengan hasil jangka panjangnya.",negatif
2305,"Setelah pemakaian seminggu, kulitku terasa lebih kenyal!",positif
2306,"Teksturnya terlalu lengket di kulit, kurang nyaman.",negatif
2307,Aku masih menunggu hasil yang lebih signifikan.,negatif
2308,"Melembapkan banget, cocok buat kulit kering!",positif
2309,"Produk ini bikin wajahku breakout, nggak akan beli lagi.",negatif
2310,"Nggak buruk sih, tapi aku berharap lebih dari ini.",negatif
2311,Aku suka teksturnya yang ringan dan cepat meresap.,positif
2312,Aku kecewa karena nggak ada efek yang terlihat sama sekali.,negatif
2313,"Formulanya nyaman di kulit, nggak bikin iritasi.",negatif
2314,"Setelah pakai ini, kulitku terasa lebih sehat dan glowing!",positif
2315,"Aku malah alergi setelah pakai ini, kecewa banget.",negatif
2316,"Produknya lumayan, tapi nggak sesuai dengan ekspektasi awal.",negatif
2317,"Wanginya calming dan bikin rileks, aku suka banget!",positif
2318,"Produknya bikin kulitku makin kering, nggak cocok.",negatif
2319,Aku masih menunggu hasilnya setelah pemakaian lebih lama.,negatif
2320,Kulitku jadi lebih lembut dan cerah setelah rutin pakai ini!,positif
2321,"Aku nggak suka efeknya, malah bikin kulit lebih kusam.",negatif
2322,"Hasilnya cukup bagus, tapi nggak langsung terlihat.",negatif
2323,"Setelah pakai ini, wajahku jadi lebih segar dan kenyal!",positif
2324,"Teksturnya terlalu berat buat kulitku, kurang nyaman.",negatif
2325,Aku belum bisa menilai karena masih dalam tahap awal pemakaian.,negatif
2326,Produk ini bikin kulitku lebih cerah dan sehat alami!,positif
2327,Aku kecewa karena efeknya nggak sesuai harapan.,negatif
2328,Aku masih ragu apakah ini benar-benar efektif atau tidak.,negatif
2329,Kulitku jadi lebih sehat dan segar setelah pakai ini!,positif
2330,"Aku malah breakout setelah pakai ini, nggak cocok.",negatif
2331,"Produknya lumayan, tapi aku masih mencari yang lebih bagus.",negatif
2332,"Wanginya soft dan enak banget, bikin nyaman.",positif
2333,"Aku nggak suka teksturnya, terlalu lengket di kulit.",negatif
2334,Aku masih menunggu hasilnya setelah pemakaian lebih lama.,negatif
2335,Produk ini bikin kulitku lebih halus dan sehat!,positif
2336,"Aku alergi setelah pakai ini, nggak cocok sama sekali.",negatif
2337,Aku belum melihat perubahan setelah dua minggu pemakaian.,negatif
2338,"Aku suka banget, kulitku jadi lebih lembut dan glowing!",positif
2339,"Produknya bikin kulitku makin berminyak, nggak cocok.",negatif
2340,"Hasilnya cukup bagus, tapi nggak langsung terlihat.",negatif
2341,"Setelah pakai ini, kulitku jadi lebih segar dan cerah alami!",positif
2342,"Aku nggak suka formulanya, terlalu berat di kulit.",negatif
2343,"Produknya lumayan, tapi nggak sesuai ekspektasi awal.",negatif
2344,"Wanginya enak banget, bikin rileks saat pemakaian.",positif
2345,Aku kecewa karena nggak ada efek yang terlihat.,negatif
2346,"Teksturnya nyaman, nggak lengket, dan cepat meresap!",positif
2347,Aku nggak yakin ini cocok untuk semua jenis kulit.,negatif
2348,Produk ini benar-benar bikin wajahku lebih glowing dan sehat!,positif
2349,"Aku malah jerawatan setelah pakai ini, nggak cocok.",negatif
2350,Formulanya ringan dan nggak bikin kulit iritasi.,negatif
2351,Kulitku terasa lebih kenyal dan lembap setelah pakai ini!,positif
2352,"Aku nggak suka baunya, terlalu menyengat buatku.",negatif
2353,"Hasilnya lumayan, tapi aku masih menunggu perubahan lebih signifikan.",negatif
2354,"Wanginya lembut dan nyaman banget di hidung, suka!",positif
2355,"Produknya malah bikin wajahku jadi kusam, kecewa.",negatif
2356,Aku masih menunggu efeknya setelah pemakaian rutin.,negatif
2357,Kulitku lebih sehat dan glowing alami setelah pakai ini!,positif
2358,Aku kecewa karena hasilnya nggak seperti yang diiklankan.,negatif
2359,"Teksturnya ringan dan gampang diaplikasikan, aku suka.",positif
2360,"Aku malah breakout parah setelah pakai ini, sedih banget.",negatif
2361,"Hasilnya biasa aja, nggak terlalu kelihatan perubahan besar.",negatif
2362,Produk ini bikin kulitku lebih lembap seharian!,positif
2363,"Formulanya terlalu kuat buat kulitku, jadi merah-merah.",negatif
2364,Aku nggak yakin dengan efek jangka panjangnya.,negatif
2365,"Setelah pakai ini, kulitku jadi lebih sehat dan cerah!",positif
2366,Aku kecewa karena efeknya nggak sesuai ekspektasi.,negatif
2367,"Produk ini lumayan, tapi aku masih mencari yang lebih bagus.",negatif
2368,Aku suka banget karena nggak bikin kulitku berminyak.,positif
2369,"Aku malah jerawatan setelah pakai ini, nggak akan beli lagi.",negatif
2370,Aku belum bisa menilai karena masih dalam tahap awal pemakaian.,negatif
2371,Produk ini sangat cocok untuk kulit sensitifku!,positif
2372,Aku kurang suka dengan teksturnya yang terlalu kental.,negatif
2373,Aku masih mencoba dan melihat bagaimana efeknya nanti.,negatif
2374,Hasilnya luar biasa! Kulitku tampak lebih segar dan sehat.,positif
2375,Sayangnya tidak memberikan efek yang diharapkan.,negatif
2376,Aku masih menunggu hasil yang lebih jelas.,negatif
2377,Produk ini benar-benar melembapkan kulitku dengan baik!,positif
2378,Wanginya terlalu kuat dan tidak nyaman di hidung.,negatif
2379,Aku masih belum bisa menentukan apakah produk ini cocok untukku.,negatif
2380,Sangat efektif untuk mengatasi kulit kering!,positif
2381,Malah membuat kulitku semakin berminyak.,negatif
2382,Aku masih melihat apakah ada perubahan setelah beberapa minggu.,negatif
2383,Produk ini sangat nyaman digunakan setiap hari!,positif
2384,Tidak memberikan efek yang aku harapkan.,negatif
2385,Aku masih menunggu hasil yang lebih terlihat.,negatif
2386,Kulitku terasa lebih lembut dan kenyal setelah pemakaian!,positif
2387,"Sayangnya tidak cocok di kulitku, malah muncul jerawat.",negatif
2388,"Aku masih dalam tahap percobaan, belum bisa memberikan kesimpulan.",negatif
2389,"Hasilnya sangat memuaskan, aku suka sekali!",positif
2390,"Tidak sesuai ekspektasi, kurang memberikan perubahan.",negatif
2391,Aku masih mencoba dan belum bisa menilai secara pasti.,negatif
2392,Produk ini bekerja dengan sangat baik di kulitku!,positif
2393,"Teksturnya tidak nyaman, terlalu lengket.",negatif
2394,Aku masih melihat bagaimana efeknya dalam jangka panjang.,negatif
2395,"Aku sangat puas dengan hasilnya, kulitku lebih bercahaya!",positif
2396,Sayangnya malah membuat kulitku kering.,negatif
2397,Aku masih mencoba dan belum bisa memberikan kesimpulan final.,negatif
2398,Sangat melembapkan dan nyaman digunakan sehari-hari!,positif
2399,Tidak memberikan perubahan signifikan setelah beberapa minggu.,negatif
2400,"Aku masih dalam tahap observasi, sejauh ini tidak ada efek buruk.",negatif
2401,Kulitku terasa lebih segar dan sehat!,positif
2402,Wanginya terlalu menyengat menurutku.,negatif
2403,Aku masih menunggu efek lebih nyata dari produk ini.,negatif
2404,Produk ini sangat membantu dalam menjaga kelembapan kulit!,positif
2405,Tidak memberikan efek seperti yang dijanjikan.,negatif
2406,Aku masih melihat apakah ini cocok untuk penggunaan jangka panjang.,negatif
2407,Aku suka banget! Kulitku jadi lebih lembut dan segar.,positif
2408,"Tidak cocok di kulitku, malah membuat iritasi.",negatif
2409,Aku masih mencoba dan berharap hasilnya lebih terlihat nanti.,negatif
2410,Produk ini membantu memperbaiki tekstur kulitku.,positif
2411,Sayangnya terlalu lengket saat diaplikasikan.,negatif
2412,Aku masih menunggu hasil lebih lanjut sebelum mengambil keputusan.,negatif
2413,Kulitku terlihat lebih sehat dan bercahaya setelah pemakaian rutin!,positif
2414,"Wanginya terlalu menyengat, aku kurang suka.",negatif
2415,Aku masih mencoba dan berharap efek positif segera terlihat.,negatif
2416,Produk ini sangat bagus untuk menjaga kelembapan kulit!,positif
2417,Tidak ada perubahan signifikan setelah beberapa minggu pemakaian.,negatif
2418,Aku masih belum yakin apakah produk ini cocok untukku.,negatif
2419,Aku suka teksturnya yang ringan dan mudah menyerap.,positif
2420,Sayangnya malah membuat wajahku lebih berminyak.,negatif
2421,"Produk ini sangat efektif, aku pasti akan membeli lagi!",positif
2422,Produk ini sangat cocok untuk kulit sensitifku!,positif
2423,"Sayangnya, aku tidak melihat perubahan setelah pemakaian lama.",negatif
2424,Aku masih coba lihat efeknya setelah beberapa minggu.,negatif
2425,Teksturnya sangat nyaman dan nggak lengket di kulit.,positif
2426,"Baunya terlalu menyengat, bikin pusing.",negatif
2427,Aku masih ragu apakah ini benar-benar bekerja dengan baik.,negatif
2428,Kulitku jadi lebih halus setelah pakai ini!,positif
2429,Produknya malah bikin kulitku makin kering.,negatif
2430,Aku belum yakin apakah ini produk yang tepat untukku.,negatif
2431,"Hasilnya memuaskan, wajahku jadi lebih glowing!",positif
2432,Aku kecewa karena tidak sesuai dengan ekspektasiku.,negatif
2433,"Teksturnya oke, tapi hasilnya belum terlihat.",negatif
2434,Kulitku terasa lebih sehat dan kenyal setelah pemakaian rutin.,positif
2435,"Aku malah jerawatan setelah pakai ini, kecewa banget.",negatif
2436,"Nggak buruk sih, tapi aku masih mencari yang lebih cocok.",negatif
2437,"Wanginya enak dan menenangkan, suka banget!",positif
2438,Produknya bikin kulitku iritasi dan gatal.,negatif
2439,"Aku baru pakai sebentar, jadi belum bisa kasih kesimpulan.",negatif
2440,Kulitku lebih cerah dalam beberapa minggu!,positif
2441,Aku nggak suka karena teksturnya terlalu tebal.,negatif
2442,"Formulanya ringan, tapi butuh waktu untuk lihat hasilnya.",negatif
2443,"Produk ini benar-benar bekerja, kulitku lebih glowing!",positif
2444,Aku kecewa karena nggak ada efek signifikan.,negatif
2445,Aku masih menunggu hasil yang lebih terlihat.,negatif
2446,"Setelah pakai ini, kulitku lebih lembap seharian.",positif
2447,Aku malah breakout setelah pemakaian pertama.,negatif
2448,"Produknya lumayan, tapi nggak sesuai ekspektasiku.",negatif
2449,Wanginya soft dan nyaman di hidung.,positif
2450,Aku nggak suka karena produknya lengket di kulit.,negatif
2451,Aku berharap efeknya bisa lebih cepat terlihat.,negatif
2452,Kulitku terasa lebih sehat dan segar setelah pakai ini.,positif
2453,"Aku nggak cocok, wajahku jadi merah-merah.",negatif
2454,"Hasilnya cukup bagus, tapi masih butuh waktu lebih lama.",negatif
2455,Produk ini bikin wajahku lebih halus dan lembut!,positif
2456,"Aku nggak suka efeknya, malah bikin kulitku kusam.",negatif
2457,Aku masih mencoba untuk melihat perbedaannya.,negatif
2458,"Setelah pakai ini, kulitku lebih sehat dan glowing alami!",positif
2459,Aku kecewa karena tidak sesuai dengan klaimnya.,negatif
2460,Formulanya cukup ringan dan nggak bikin iritasi.,negatif
2461,Kulitku lebih cerah setelah pakai ini selama sebulan!,positif
2462,"Aku nggak suka baunya, terlalu kuat.",negatif
2463,"Produknya lumayan, tapi aku berharap lebih.",negatif
2464,Wanginya enak dan bikin rileks.,positif
2465,"Teksturnya terlalu berat untuk kulitku, nggak nyaman.",negatif
2466,Aku masih ragu apakah ini cocok untuk kulitku.,negatif
2467,Produk ini sangat melembapkan dan bikin wajah glowing!,positif
2468,Aku malah jerawatan parah setelah pakai ini.,negatif
2469,"Aku baru coba beberapa hari, jadi belum tahu hasil akhirnya.",negatif
2470,Kulitku terasa lebih kenyal dan segar setelah pakai ini!,positif
2471,"Sayangnya, hasilnya tidak sesuai dengan harapanku.",negatif
2472,Aku masih menunggu perubahan setelah pemakaian lebih lama.,negatif
2473,Produk ini benar-benar bikin kulitku lebih sehat!,positif
2474,Aku kecewa karena produknya nggak bekerja sesuai klaimnya.,negatif
2475,Teksturnya cukup ringan dan gampang diaplikasikan.,negatif
2476,"Aku suka banget, kulitku lebih cerah alami!",positif
2477,"Aku nggak cocok, wajahku malah jadi kusam.",negatif
2478,Aku masih lihat-lihat apakah ada perubahan besar atau tidak.,negatif
2479,"Setelah pakai ini, kulitku lebih lembut dan sehat.",positif
2480,"Aku nggak suka efeknya, bikin kulitku makin berminyak.",negatif
2481,"Aku baru pakai beberapa kali, jadi belum bisa komentar banyak.",negatif
2482,"Wanginya lembut dan enak banget, suka banget!",positif
2483,Aku nggak suka karena malah bikin kulitku kering.,negatif
2484,Aku masih coba cari produk lain yang lebih cocok.,negatif
2485,Produk ini sangat bagus dan melembapkan wajahku!,positif
2486,Aku kecewa karena efeknya nggak sesuai ekspektasi.,negatif
2487,"Produknya lumayan, tapi aku butuh waktu lebih lama untuk lihat hasilnya.",negatif
2488,"Teksturnya ringan dan mudah menyerap, suka banget!",positif
2489,"Aku malah breakout setelah pakai ini, nggak cocok.",negatif
2490,"Aku belum bisa bilang ini bagus atau nggak, masih dicoba.",negatif
2491,Kulitku lebih sehat dan cerah setelah pakai ini!,positif
2492,Aku nggak suka karena produknya lengket di kulit.,negatif
2493,"Hasilnya lumayan, tapi aku masih ingin lihat efek lebih besar.",negatif
2494,Wanginya calming dan bikin nyaman saat dipakai.,positif
2495,Aku malah breakout parah setelah pakai ini.,negatif
2496,Aku belum melihat perubahan besar setelah beberapa minggu.,negatif
2497,Produk ini benar-benar bikin kulitku lebih glowing!,positif
2498,Aku kecewa karena hasilnya nggak seperti yang aku harapkan.,negatif
2499,"Teksturnya cukup ringan, nggak bikin kulit terasa berat.",negatif
2500,Kulitku terasa lebih sehat dan lembap setelah pemakaian.,positif
2501,Aku nggak suka karena malah bikin wajahku berminyak.,negatif
2502,Produk ini bikin kulitku lebih glowing dan sehat!,positif
2503,Aku nggak suka karena malah bikin kulitku kering.,negatif
2504,"Aku baru coba beberapa hari, jadi masih lihat efeknya.",negatif
2505,"Wanginya lembut dan bikin rileks, suka banget!",positif
2506,Aku malah jerawatan setelah pakai ini.,negatif
2507,Aku masih belum lihat hasil yang signifikan.,negatif
2508,Produk ini sangat melembapkan kulitku!,positif
2509,"Sayangnya, efeknya nggak seperti yang aku harapkan.",negatif
2510,Aku masih coba lihat apakah ini cocok untuk kulitku.,negatif
2511,Kulitku jadi lebih halus dan kenyal setelah pakai ini.,positif
2512,Aku kecewa karena nggak ada perubahan.,negatif
2513,Teksturnya ringan dan nggak lengket.,negatif
2514,Produk ini benar-benar bikin kulitku lebih cerah!,positif
2515,Aku nggak suka karena kulitku jadi lebih berminyak.,negatif
2516,Aku masih lihat apakah ini beneran bekerja.,negatif
2517,"Hasilnya luar biasa, kulitku jadi sehat dan cerah!",positif
2518,"Aku nggak cocok, wajahku jadi merah-merah.",negatif
2519,"Produk ini lumayan, tapi nggak ada efek besar.",negatif
2520,"Wanginya enak dan nggak menyengat, suka!",positif
2521,Aku kecewa karena kulitku malah jadi kasar.,negatif
2522,Aku masih menunggu perubahan setelah pemakaian lebih lama.,negatif
2523,Kulitku terasa lebih segar dan lembut!,positif
2524,Teksturnya terlalu tebal dan susah meresap.,negatif
2525,"Produknya lumayan, tapi aku masih cari yang lebih cocok.",negatif
2526,"Setelah pakai ini, kulitku lebih glowing alami!",positif
2527,Aku malah breakout setelah pakai ini.,negatif
2528,Aku masih belum bisa kasih kesimpulan.,negatif
2529,"Hasilnya memuaskan, kulitku lebih sehat dan cerah.",positif
2530,"Aku nggak suka baunya, terlalu kuat.",negatif
2531,Aku baru coba jadi masih ragu dengan hasilnya.,negatif
2532,Produk ini melembapkan dan bikin wajah lebih halus.,positif
2533,Aku kecewa karena kulitku malah iritasi.,negatif
2534,"Teksturnya nyaman, tapi aku belum lihat hasilnya.",negatif
2535,Kulitku terasa lebih sehat dan kenyal setelah pemakaian.,positif
2536,"Aku nggak cocok, kulitku malah makin kusam.",negatif
2537,Aku masih menunggu efek yang lebih terlihat.,negatif
2538,Produk ini benar-benar bekerja di kulitku!,positif
2539,Aku nggak suka karena malah bikin kulitku berminyak.,negatif
2540,Aku belum lihat perubahan yang signifikan.,negatif
2541,Wanginya enak dan bikin rileks!,positif
2542,"Sayangnya, aku nggak cocok dan malah jerawatan.",negatif
2543,"Produknya lumayan, tapi nggak sesuai ekspektasi.",negatif
2544,"Setelah pakai ini, kulitku lebih cerah alami!",positif
2545,Aku kecewa karena efeknya nggak sesuai klaim.,negatif
2546,Aku masih lihat apakah ada perubahan lebih lanjut.,negatif
2547,Kulitku terasa lebih sehat dan halus setelah pemakaian rutin.,positif
2548,Aku malah breakout setelah pakai ini.,negatif
2549,"Produknya oke, tapi aku masih mencari yang lebih cocok.",negatif
2550,Teksturnya ringan dan gampang menyerap di kulit.,positif
2551,Aku nggak suka karena malah bikin kulitku lebih kering.,negatif
2552,Aku masih ragu apakah ini produk yang tepat buatku.,negatif
2553,"Hasilnya sangat bagus, kulitku jadi lebih sehat!",positif
