review_id,review_text,price,packaging,product,aroma
67391,"sebelum nemu toner viva greentea, aku sudah cukup lama pake toner lemon ini. rasanya adem di wajah, bisa mencegah jerawat datang juga. cuman yg aku gak suka ada efek clekit-clekit saat diaplikasikan. mungkin karena toner ini ada kandungan alkoholnya ya",0,0,1,0
68258,"nah, i bought this  because of some marketing strategic by tbs' ba when i bought tbs drops of youth sleeping mask :p  jadi sebenernya gue ini anaknya dulu mager banget pake toner, tapi berhubung udah punya toner satu ini dan isinya banyak banget, jadilah gue rajin pake toner ini. awalnya pas gue beli, botolnya ga berasa gede gitu, cuman kayak gendut gitu kan, eh pas gue pake kok gak habis-habis ya sampe sekarang, baru nyaris separoh botol. padahal gue beli dari akhir tahun kemarin, so it's been almost a year already. pakenya dikit sih, ditempelin ke kapas, a little goes a long way.   tea tree series nya tbs emang cocok di muka kombinasi gue , jadi toner ini juga cocok-cocok aja. tapi masalaaahnya adalah toner ini ngasi efek agak perih pas pemakaiannya. jadi muka berasa cekit-cekit gimana gitu, dan gue jadi gak gitu suka, gue pengennya toner yang bikin muka jadi berasa fresh tanpa efek perih macem pake clay mask *dasar gue bm ye*.   so, yes, this one is definitely a value for money product, but i don't plan to repurchase, since i'm still on a hunt for my ultimate hg toner.",1,0,-1,0
69534,"wanginya seger banget, harganya juga mueah, pori-pori juga mengecil dan jadi gampang mau pakai pelembab dan make up. sayangnya di mukaku jadi merah-merah dan panas, kualitasnya jelek hmm.",1,0,-1,1
69801,"pertama pakai ada rasa perihnya sebentar. tapi tidak sampai mengganggu sangat, lama kelamaan tidak terasa. cukup bagus mengangkat kotoran dan sisa make up ringan. rasanya bersih sampai ke pori-pori. seorang teman yang punya banyak jerawat katanya paling cocok pakai pembersih ini.",0,0,1,0
70129,saya menggunakan air mawar ini sebagai campuran masker. harganya murah dan mudah di peroleh  hanya saja air mawar ini mengandung alkohol sehingga saya beralih ke brand lain. alkohol membuat kulit saya menjadi kering sehingga saya cenderung menghindari produk yg mengandung alkohol,1,0,-1,0
70146,"ini sebenernya produk bagus buat yang mau exfoliate, tapi sayangnya ini terlalu keras buat muka aku. karna ini bha, jadi dia cenderung peka sama cahaya. alhasil muka aku hitam gosong kena matahari dikit. jangankan matahari, aku ngerasa kalo tidur lampu dinyalain, paginya lebih menggelap, gak tau ini bener atau gak. main problemnya, aku belom nemu sunscreen yang cocok dan gak bikin breakout.",0,0,-1,0
70150,"aku selalu pake air mawar ini buat pengganti toner atau campuran di masker. harganya murah dan gampang di dapet dimana aja. walaupun ada alkoholnya, tapi karena kulitku berminyak jadi biasa aja sih. bakal selalu repurchase.",1,0,1,0
70174,sebenernya aku iseng aja beli yang aloe soalnya waktu itu mau beli yg tea tree tonernya lagi abis. dan ternyata benar toner ini bukanlah untukku haha kulitku yg berminyak dan gampang jerawatan ga ngefek apa-apa. pas dipake pun rasanya kayak ga pake apa-apa. buat kulit sensitif dan normal kayaknya bakal bagus.,0,0,-1,0
70176,aku udah sering repurchase ini dan cocok banget. kadang aku pake bareng milk cleanser kadang juga aku pake langsung aja. aku suka naro ini di kulkas biar pas dipake jadi adem gitu. efeknya dan warna hijaunya seger.,0,0,1,0
70179,"toner ini lumayan bagus apalagi kalo dipake barengan sama milk cleanser dan sabunnya. bersihnya maksimal, tapi agak bikin kulit kering sih. warna birunya aku suka. pas dipake juga kerasa bersih banget semua kotoran keangkat semua. good job lah buat toner ini.",0,0,1,0
72152,"gw suka pake air mawar ini buat campuran lulur atau masker. bedanya kulit berasa lebih lembut daripada pake air biasa. wanginya mawar banget tapi ga nyengat, alkoholnya juga masih terbilang soft baunya. harganya terjangkau tapi agak susah dapetnya karena mungkin banyak juga konsumennya dan ga semua toko nyediain",1,0,1,1
72661,"aku pake produk ini utk dijadikan toner setelah cuci muka. efek menyembukan jerawat memang kerasa banget sih. muka aku ga banyak jerawat jadi aku pake ini cuma waktu lagi muncul 1-2 jerawat (biasanya di jidat). jerawat emg jadi cepet sembuh tapi produk ini sepertinya ga cocok utk yg berkulit kering karena kulitku yg emang udh kering, begitu pake ini jadi makin kering. apalagi kalo dipake agak kebanyakan bisa bikin muka putih2 karena dia mengandung bedak utk menyerap minyak jadi kalo pake harus sambil ngaca",0,0,-1,0
72802,"facial lotion ini sempet jadi favorit aku karena pas pemakaian ngangkat kotoran banget, tapi lumayan terganggu sama bau alkohol nya yang lumayan menyengat, tapi dengan hasil nya yang ngangkat kotoran banget jadi lumayan rekomen.",0,0,1,-1
73094,"pertama kali beli toner ini karena tertarik dengan packagingnya. belum penah nemu toner sebesar ini dengan mulut botol model push seperti ini.  pertama kali pake ada efek hangat setelah toner di usap, tapi pemakaian berikutnya ga terasa efek apa-apa. untuk masalah pori-pori menurutku ni toner ga ngefek apa-apa di aq. sampe 3x repuchase yg 500ml, akhirnya setelah muncul upgradenya yang 10 in 1 aq udah ga beli lagi karena merasa ga ada efek apa-apa. hanya bermanfaat sebegai freshner aja, baunya juga ga terlau suka.",0,1,0,-1
73119,"packagingnya juaraa~ lucu banget~  ini rasanya seperti toner yang sejenis astringent. dulu waktu kulitku constantly berminyak, ini cukup membantu mengurangi minyak berlebih. tapi kalo untuk mengecilkan pori-pori kyanya ngga terlalu ya.  not my version of 'must-have products', but if you have the budget and feeling adventurous, i don't see why you're not buying it :p",-1,1,1,0
73388,"saya pengguna clinique uda 6 th. kulitku termasuk oily. dari panduannya emng pake no 3 seharusnya. namun saya kurang suka toner no 3 ini. pernah dikasih spg clinique yang travel size no 3 ini untuk dicoba. namun saya g suka karena alkoholnya tinggi dan menusuk banget. sampe perih di mata. akhirnya sampe sekarang pake yg no 2, alkoholnya masih bisa diterima kulitku",0,0,-1,0
73845,kombinasi dengan susu pembersihnya mank klop bgt. angkat sisa susu pembersih dan membuat muka jadi seger banget dan tidak berminyak. tonernya juga ga bikin kulit jadi kering. smell good and refreshing,0,0,1,1
73886,"hasil coba coba beli karena teracuni para beauty blogger , di aku produk ini melembabkan asal pakainya ga kebanyakan lebih dari 2 tetes di aku aja langsung berminyak banget  yang aku suka dia fragrance free jadi gaakan berefek apapun di kulit aku yang agak sensitif ini , baru coba sekitar 2 minggu sih tapi lumayan bikin lembab dan segar",0,0,1,0
74048,"aku nyobain secret tea tree refresh calming toner ini dalam ukuran sample size, dari tester korea. my impression : wanginya terlalu strong, baunya kaya campuran teh hijau dan alkhohol. texturenya sih cair bening dan ketika dipake gak harsh di kulit, aku pikir bakal harsh karena bau alkoholnya agak nyengat. untuk beli &quot;true size&quot; bottle nya sih kayaknya enggak yah, aku prefer ke toner yang alcohol-free.",0,0,-1,-1
74056,baru sekali nyoba dan belum abis2 saking panjangnya botolnya. gak merasakan efek yg wow banget sih walaupun gak bikin bruntusan juga. kalo bau nya sih aku setuju sih kalo lumayan menyengat mengingat produknya toner. dulu beli krn penasaran aja sama merek2 korea. will repurchase? dgn harga segitu kayaknya sih mendingan buat nyoba2 merk lainnya sih :d,0,0,-1,-1
74149,"dulu penasaran banget sama wonder pore freshner ini, karena emang masalah besar di mukaku itu ya large pore, berharap banget produk ini bisa ngebantu ngatasin large pore aku, tapi ternyata enggak, aku gak ngerasa ada perubahan yang signifikan di muka aku, pun dengan large pore aku. untuk harga sebenarnya ini worth it banget dengan botol sebesar dan isi sebanyak itu, untuk repurchase sepertinya aku engga :)",0,0,-1,0
74241,"pertama pakai astringen ini rasanya agak pedih, kalau pakai dekat mata rasanya pedes. efektif mengurangi minyak berlebih kalau dipakai rutin. karena kulit saya kombinasi, saya juga pakai toner lain sebagai kombinasi astringen ini.",0,0,-1,0
74980,"produk ini cukup baik dalam menjalankan fungsinya sebagai campurqan di masker bubuk. wanginya enak ga begitu menyengat, kemasannya biasa aja ga ada yang istimewa. harganya sangat terjangkau, ukuran kemasannya travel friendly, dan gampang dicari dimana mana.",1,1,1,1
75244,harganya murah banget. dibawah 10ribu. dijual dimana2 jadi gampang belinya. gak bikin perih di muka walau kulitku sensitif. kalo lagi traveling trus lupa bawa toner pasti beli viva ini di minimarket. produk lokal yg berkualitas,1,0,1,0
2156,saya ngarep banyak dengan produk ini. tapi tidak sesuai yang saya harapkan. ada sensasi panas saat memakainya di area lipatan hidung. beberapa kali pakai saya dapati beruntusan di area kening dan pipi.,0,0,-1,0
4121,"pertama pake lotion ini barengan ama facial washnya, awal2 nya sh kulit keliatan cerahan, moist trus kenyel2 gitu... tapi setelah pake 3 bulanan kulit jadi kusam, jerawatan n oily... so aku stop laah pake produk ini... kemasan ny juga gede banget jadi ribet kalo dibawa travel...",0,-1,-1,0
4210,"kayaknya aku kurang cocok sama produk hadalabo ini, pas awal pake wajah langsung keluar jerawat kecil-kecil. tapi tetep aku lanjutin sampe aku bosen tapi jerawat ga ilang2. dan isi nya ga abis2 jadilah aku masukin ke botol spray dan aku pake buat tangan dan kaki.",0,0,-1,0
5048,"beli ini dalam rangka mencari semacam exfoliating toner lokal dan terjangkau. toner ini ada salicylic acid-nya, makanya tertarik coba.  exfoliating toner bila dipakai umumnya ada sensasi tingling. kalau ini, lebih ke stinging. berhubung ingredients kedua adalah alcohol denat, curiga stinging ini karena alkohol dan bukan karena proses eksfoliasinya. sudah pakai hampir sebotol (sehari dua kali) dan belum ada perubahan berarti. komedo dan jerawat masih muncul. karena si alkohol ini juga, jangan lupa pakai moisturizer setelahnya, karena kulit agak kering, dan akibatnya malah rada minyakan sorenya karena over compensate.  worth to try, only if you already have a pretty solid regime to back it up.",1,1,1,0
5328,"sudah sekitar 5th belakangan kulit mukaku berubah dari normal menjadi berminyak, sensitif dan gampang jerawatan. eh ,ketemu deh sm toner tbs aloe vera yang mana, alhamdulillah, cocok banget sama kulit muka aku. selain alcohol free, toner ini bener2 bikin kalem muka aku. kalau lagi jerawatan aman2 aja pakai toner. harganya juga murah. aaa..pokonya i'm such in love with this semoga kami cocok terus sampai nanti. hehhee sesuai sama nama nya calming toner  kalem di muka, kalem di kantong. ",1,0,1,0
5424,"hmm. aku beli toner ini karna review di dunia beauty blog bagus dan ada promise bisa mengecilkan pori-pori.  sayangnya, toner ini tidak bekerja sesuai dengan product claim. iya refresh dan tone skin sih, tapi karna aku beli ini berharap bisa mengecilkan pori-pori dan ternyata enggak, jadi i won't repurchase. dihabisin aja karna udah terlanjur beli. ah, satu yang bagus adalah ga bikin break out kulit acne prone skin aku.",0,0,-1,0
5617,"tergiur dengan review beberpaa blogger, akhirnya beli produk ini juga meskipun harganya mahal. tapiiiiiii hasilnya sangat mengecewakan. bikin muka jadi kering, bahkan kusam. jerawat dan pori-pori pun stay calm di wajah gak menunjukkan progress apapun. hiks",-1,0,-1,0
5788,iseng coba produk ini tapi ga suka soalnya pas dipake bikin kulit kerasa kering sama agak perih gitu mungkin karena ada kandungan alkoholnya. trus nggak begitu ngefek juga sama jerawat dan komedo jadinya ga dipake sampai habis,0,0,-1,0
6036,"pernah pakai beauness karena penasaran dengan produk menard ini. tapi nothing special, biasa aja, jadi gak diterusin pemakaiannya. aku lebih suka dengan booster brand lainnya, berasa kulitnya lebih supple dan glowing.",0,0,-1,0
6093,"this product does nothing for my skin, nggak melembabkan sama sekali, tapi nggak berdampak negatif juga ke kulit saya.  di rangkaian skincare jepang, lotion bentuknya memang lebih mirip toner, jadi agak encer. packagingnya juga terbuat dari plastik, nothing special.",0,-1,0,0
6817,"saya ini adalah produk dari skii yang paling tidak saya suka. banyak yang bilang kalau produk ini bagus banget. salah satu best toner. tapi kalau kulit kamu cenderung kering dan sensitif sebaiknya menghindari produk ini dan coba toner lain.  saat awal-awal saya menggunakan skii saya membeli pitera set yang isinya ada fte, clear lotion, dan mask. jadilah saya coba juga clear lotion ini. tapi setelah memakainya sekitar 2 minggu, yang rasa rasakan kulit malah tampak kusam. tapi saya pikir mungkin produknya belum bekerja, jadilah saya teruskan dan yang ada kulit malah merah dan seperti gosong. dan akhirnya saya memutuskan untuk stop cl.   jadi untuk yang kulitnya kering dan sensitif coba produk toner yang lain :d",0,0,-1,0
7019,"namanya lotion tapi teksturnya cair seperti toner. bisa diaplikasikan langsung dengan menuang pada telapak tangan kemudian ditepuk-tepuk ke wajah. tapi aku memilih menggunakan kapas. setelah beberapa bulan pemakaian, tidak ada perubahan di wajah. wajah hanya sedikit lebih lembab, warna kulit juga tidak ada perubahan, malah ada bruntusan kecil di beberapa bagian wajah.",0,0,-1,0
7276,"beli toner ini karena saat itu kulit wajah aneh sekali, sering bentol dan berjerawat.. biasanya kulit kering tapi kok mendadak berjerawat. berharap sungguh besar pada toner ini tapi hasilnya malah kulit semakin kering.. jerawat pada akhirnya memang hilang dan kulit kering semakin menjadi-jadi.. big no no kayaknya sekalipun jerawat lagi kumat mending aku beli toner yang lain :d namun setelah kucoba pemakaian bergantian dengan toner yang lain, efek membuat kulit kering tidak terlalu &quot;galak&quot; di kulitku, cocok dibawa bepergian ke daerah yang panas dan lembab krn terasa lebih bersih setelah menggunakan ini.",0,1,-1,0
7683,"awalnya beli ini buat ngurusin muka yang kurang dirawat sampai jadi jerawat tt_tt .abis ngabisin  98% isinya, akhirnya decided to stop. toner ini bikin kulit muka agak kering, dan aku ga suka baunya. untuk jerawatnya sendiri, ya gitu-gitu aja, yang lama masih ada, yang baru ada juga. (yang lama, tapi yang kecil-kecil sih ilang, tapi yang gede masih ada)",0,0,-1,-1
8195,walau namanya &quot;lotion&quot; tapi sebenernya orang indonesia taunya ini &quot;toner&quot;. cara pakainya langsung tuang di tangan beberapa tetes lalu di usap ke tangan dan di gampar eh maksudnya di tepuk-tepuk sampai menyerap dengan sempurna.  sayangnya saya gak cocok pake lotion yg seri shiro. pas awal pake langsung gatel-gatel semuka.   repurchase? gak deh.,0,0,-1,0
8456,"teksturnya cair sekali sehingga lama menyerap di kulit. efek whitening nya gak ada sama sekali, lembabnya so-so, sukses membuat kulit jadi jerawatan.  kemasan nya gak menarik, meski produk ini harganya cukup terjangkau dan gampang dicari, tapi jelas ini bukan pilihan ku untuk merawat wajah.",1,-1,-1,0
8575,pertama pake skii nyoba cl dan fte. tapi turns out si cl ini ga works di muka gue. malah breakout gitu. kemudian gue stop pake cl tapi masih tetep pake fte nya skii. ternyata disaranin sama mba skii nya untuk pake cleansing gel instead of cl ini. so i stop using cl from then,0,0,-1,0
9412,"sempet tertarik toner ini karena buat kulit berjerawat bagus , tapi pas nyobain perih banget di wajahku , trus bikin kering banget , dan parahnya lagi makin banyak tumbuh jerawat . jadi resmi disimpulkan bahwa aku nggak cocok pake ini . padahal baru semingguan pake .",0,0,-1,0
